date,temperature_2m,precipitation,rain,relative_humidity_2m,dew_point_2m,apparent_temperature,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,et0_fao_evapotranspiration,wind_gusts_10m,wind_direction_100m,wind_speed_100m,wind_direction_10m,wind_speed_10m,hour,day_of_year,month,day_of_week,is_weekend,temp_avg_24h,temp_std_24h,temp_trend,humidity_avg_24h,humidity_std_24h,precip_24h,precip_7d,wind_speed_avg,pressure_trend,pressure_24h_avg,cloud_cover_avg,temp_optimal_bloom,temp_bloom_score,humidity_optimal_bloom,humidity_bloom_score,precip_optimal,precip_bloom_score,sunlight_score,sunlight_optimal,bloom_score,bloom_score_24h_avg,bloom_score_7d_avg,bloom_score_trend,season,is_spring,is_spring_peak,gdd,gdd_7d,gdd_30d,bloom_score_lag_1h,bloom_score_lag_2h,bloom_score_lag_3h,bloom_score_lag_6h,bloom_score_lag_12h,bloom_score_lag_24h,temperature_2m_mean_6h,temperature_2m_std_6h,temperature_2m_max_6h,temperature_2m_min_6h,temperature_2m_mean_12h,temperature_2m_std_12h,temperature_2m_max_12h,temperature_2m_min_12h,temperature_2m_mean_24h,temperature_2m_std_24h,temperature_2m_max_24h,temperature_2m_min_24h,temperature_2m_mean_48h,temperature_2m_std_48h,temperature_2m_max_48h,temperature_2m_min_48h,relative_humidity_2m_mean_6h,relative_humidity_2m_std_6h,relative_humidity_2m_max_6h,relative_humidity_2m_min_6h,relative_humidity_2m_mean_12h,relative_humidity_2m_std_12h,relative_humidity_2m_max_12h,relative_humidity_2m_min_12h,relative_humidity_2m_mean_24h,relative_humidity_2m_std_24h,relative_humidity_2m_max_24h,relative_humidity_2m_min_24h,relative_humidity_2m_mean_48h,relative_humidity_2m_std_48h,relative_humidity_2m_max_48h,relative_humidity_2m_min_48h,precipitation_mean_6h,precipitation_std_6h,precipitation_max_6h,precipitation_min_6h,precipitation_mean_12h,precipitation_std_12h,precipitation_max_12h,precipitation_min_12h,precipitation_mean_24h,precipitation_std_24h,precipitation_max_24h,precipitation_min_24h,precipitation_mean_48h,precipitation_std_48h,precipitation_max_48h,precipitation_min_48h,bloom_score_mean_6h,bloom_score_std_6h,bloom_score_max_6h,bloom_score_min_6h,bloom_score_mean_12h,bloom_score_std_12h,bloom_score_max_12h,bloom_score_min_12h,bloom_score_mean_24h,bloom_score_std_24h,bloom_score_max_24h,bloom_score_min_24h,bloom_score_mean_48h,bloom_score_std_48h,bloom_score_max_48h,bloom_score_min_48h,bloom_probability
2025-10-06 23:00:00+00:00,25.615501,0.0,0.0,60.0,17.275587,25.859247,0.0,0.0,2.0,1017.0,985.72217,51.0,0.0,0.0,51.0,1.3139592,0.16818053,24.119999,172.30405,13.441071,139.53786,16.08761,23,279,10,0,0,22.56550057729085,3.7329321108611175,-2.6999989,59.875,9.50200207736564,0.0,0.0,10.850244929393133,0.0,1017.2041676839193,21.75,0,0.93844986,1,1.0,0,0.5,0.49,0,0.82438004,0.8464025606711706,0.8427567270894846,0.05699998,autumn,0,0,15.615501,559.4940299987793,559.4940299987793,0.76738006,0.75137997,0.72438,0.77838004,0.83400005,0.89538,27.85716724395752,1.1137396060505207,28.515501022338867,25.615501403808594,25.06550057729085,3.635869171553344,28.515501022338867,18.765501022338867,22.56550057729085,3.7329321108611175,28.515501022338867,18.365501403808594,21.656125624974568,4.1869434206187055,28.515501022338867,15.465499877929688,49.666666666666664,5.680375574437838,60.0,44.0,57.166666666666664,9.427554713645932,70.0,44.0,59.875,9.50200207736564,71.0,44.0,62.083333333333336,12.887125908611164,85.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608800331751505,0.03597082849724645,0.8243800401687622,0.7243800163269043,0.8093050469954809,0.06671117976234117,0.8940000534057617,0.7243800163269043,0.8464025606711706,0.06379812458666012,0.9000000953674316,0.7243800163269043,0.8427567270894846,0.057722828588769225,0.9000000953674316,0.7243800163269043,0.8254256001880408
2025-10-07 00:00:00+00:00,23.4155,0.0,0.0,69.0,17.404032,23.783752,0.0,0.0,0.0,1017.0,985.49457,0.0,0.0,0.0,0.0,0.8929181,0.08491342,30.239998,123.2749,13.779114,128.45374,15.629971,0,280,10,1,0,22.582167228062946,3.735920364878638,-2.2000008,60.791666666666664,9.264139213241501,0.0,0.0,10.877053985993067,0.0,1017.3208338419596,21.75,1,1.0,1,1.0,0,0.5,1.0,1,0.9000001,0.8464025606711706,0.843924959095157,0.075620055,autumn,0,0,13.415501,572.9095306396484,572.9095306396484,0.82438004,0.76738006,0.75137997,0.76738006,0.88900006,0.9000001,27.09883403778076,2.119826893606793,28.515501022338867,23.41550064086914,25.45300054550171,3.1136885704696633,28.515501022338867,19.215499877929688,22.582167228062946,3.735920364878638,28.515501022338867,18.365501403808594,21.67591730753581,4.1930915482452775,28.515501022338867,15.465499877929688,52.5,9.813256340277821,69.0,44.0,57.166666666666664,9.427554713645932,70.0,44.0,60.791666666666664,9.264139213241501,71.0,44.0,62.4375,12.837621324707927,85.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829833726088206,0.06760221623716438,0.9000000953674316,0.7243800163269043,0.810221716761589,0.0679695186689801,0.9000000953674316,0.7243800163269043,0.8464025606711706,0.06379812458666012,0.9000000953674316,0.7243800163269043,0.8427567270894846,0.057722828588769225,0.9000000953674316,0.7243800163269043,0.9012399187516629
2025-10-07 01:00:00+00:00,18.844,0.0,0.0,93.0,17.68722,19.757248,0.0,0.0,0.0,1016.7,984.72015,0.0,0.0,0.0,0.0,0.15235305,0.0,15.4800005,133.53127,19.862083,130.426,12.768586,1,280,10,1,0,22.441688060760498,3.812902279068932,-4.571501,62.708333333333336,10.900654813465051,0.0,0.0,10.778186172246933,-0.2999878,1017.404167175293,21.75,1,1.0,0,0.23333333,0,0.5,1.0,1,0.67,0.8368192240595818,0.8404464602470398,-0.23000008,autumn,0,0,8.844,581.7535305023193,581.7535305023193,0.9000001,0.82438004,0.76738006,0.73038006,0.89400005,0.9000001,25.520250638326008,3.851721370084345,28.515501022338867,18.8439998626709,25.42204221089681,3.1824318328559853,28.515501022338867,18.8439998626709,22.441688060760498,3.812902279068932,28.515501022338867,18.365501403808594,21.63380269209544,4.211515707645235,28.515501022338867,15.465499877929688,60.0,18.782971010998278,93.0,44.0,59.083333333333336,13.661214729254043,93.0,44.0,62.708333333333336,10.900654813465051,93.0,44.0,63.208333333333336,13.534759558708709,93.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772920032342275,0.08030044001663034,0.9000000953674316,0.6700000166893005,0.7915550470352173,0.0734106698494772,0.9000000953674316,0.6700000166893005,0.8368192240595818,0.07212778809046196,0.9000000953674316,0.6700000166893005,0.8379650587836901,0.0622394938383114,0.9000000953674316,0.6700000166893005,0.6676282788383303
2025-10-07 02:00:00+00:00,18.894,0.0,0.0,93.0,17.736784,19.811508,0.0,0.0,0.0,1016.8,984.8222,0.0,0.0,0.0,0.0,0.15282726,0.0,21.96,152.28159,23.993399,144.09018,12.88981,2,280,10,1,0,22.338708798090618,3.876083595603291,0.049999237,64.41666666666667,12.275520591693914,0.0,0.0,10.715261588493982,0.099975586,1017.4750010172526,21.708333333333332,1,1.0,0,0.23333333,0,0.5,1.0,1,0.67,0.8272775560617447,0.8371043731184566,0.0,autumn,0,0,8.893999,590.6475296020508,590.6475296020508,0.67,0.9000001,0.82438004,0.72438,0.89400005,0.89900005,23.93333371480306,4.3495676223353845,28.515501022338867,18.8439998626709,25.21608368555705,3.5298389436638633,28.515501022338867,18.8439998626709,22.338708798090618,3.876083595603291,28.515501022338867,18.365501403808594,21.62293807665507,4.218027743067413,28.515501022338867,15.465499877929688,67.66666666666667,21.593208808944237,93.0,44.0,61.25,16.744741372632884,93.0,44.0,64.41666666666667,12.275520591693914,93.0,44.0,63.833333333333336,14.201188642689324,93.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638566990693411,0.0894252042116322,0.9000000953674316,0.6700000166893005,0.7728883773088455,0.07347213590154919,0.9000000953674316,0.6700000166893005,0.8272775560617447,0.07841715663736545,0.9000000953674316,0.6700000166893005,0.8331733904778957,0.06609604414035945,0.9000000953674316,0.6700000166893005,0.6714498258990795
2025-10-07 03:00:00+00:00,18.694,0.0,0.0,94.0,17.708189,19.934643,0.0,0.0,0.0,1016.9,984.89777,11.0,0.0,5.0,5.0,0.1293714,0.0,21.96,156.91484,23.871555,162.18102,10.587917,3,280,10,1,0,22.24406298001607,3.9383055431964005,-0.19999886,65.91666666666667,13.586811593429935,0.0,0.0,10.44507047533989,0.10003662,1017.5333353678385,22.166666666666668,1,1.0,0,0.2,0,0.5,0.89,1,0.649,0.8168192182977995,0.8334869811168084,-0.021000028,autumn,0,0,8.694,599.3415298461914,599.3415298461914,0.67,0.67,0.9000001,0.75137997,0.8910001,0.9000001,22.296416918436687,4.122403932162321,28.315500259399414,18.694000244140625,24.81012535095215,3.987399624124337,28.515501022338867,18.694000244140625,22.24406298001607,3.9383055431964005,28.515501022338867,18.365501403808594,21.619365135828655,4.220485086062926,28.515501022338867,15.465499877929688,75.5,21.11634438059767,94.0,44.0,63.666666666666664,19.24168454793977,94.0,44.0,65.91666666666667,13.586811593429935,94.0,44.0,64.39583333333333,14.84922747948824,94.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467933694521586,0.10126577647598581,0.9000000953674316,0.6489999890327454,0.75272170205911,0.07128516382755372,0.9000000953674316,0.6489999890327454,0.8168192182977995,0.08477644252332066,0.9000000953674316,0.6489999890327454,0.8279442215959231,0.07048008663464476,0.9000000953674316,0.6489999890327454,0.6498907333727255
2025-10-07 04:00:00+00:00,18.694,0.0,0.0,94.0,17.708189,19.889776,0.0,0.0,1.0,1017.2,985.1883,44.0,0.0,5.0,40.0,0.1293714,0.0,19.08,172.27826,21.434364,172.40544,10.8955765,4,280,10,1,0,22.18066716194153,3.98435627413047,0.0,67.16666666666667,14.734362873071984,0.0,0.0,10.289934605360031,0.2999878,1017.5791702270508,24.0,1,1.0,0,0.2,0,0.5,0.56,1,0.616,0.8049858808517456,0.8293834531082297,-0.032999992,autumn,0,0,8.694,608.035530090332,608.035530090332,0.649,0.67,0.67,0.76738006,0.8000001,0.9000001,20.692833582560223,3.0427039106269826,25.615501403808594,18.694000244140625,24.345833619435627,4.363239854496503,28.515501022338867,18.694000244140625,22.18066716194153,3.98435627413047,28.515501022338867,18.365501403808594,21.626208861668903,4.215359749433835,28.515501022338867,15.465499877929688,83.83333333333333,15.250136611409875,94.0,60.0,66.41666666666667,21.09484354628932,94.0,44.0,67.16666666666667,14.734362873071984,94.0,44.0,64.89583333333333,15.434473136226837,94.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215633591016134,0.11325860804512665,0.9000000953674316,0.6159999966621399,0.7373883624871572,0.07950618345262987,0.9000000953674316,0.6159999966621399,0.8049858808517456,0.09216022725678555,0.9000000953674316,0.6159999966621399,0.8220275528728962,0.07600640703700659,0.9000000953674316,0.6159999966621399,0.6193505162811762
2025-10-07 05:00:00+00:00,18.294,0.0,0.0,96.0,17.64477,19.737333,0.0,0.0,0.0,1017.6,985.53253,5.0,0.0,5.0,0.0,0.0841167,0.0,17.28,193.53587,19.9954,182.29056,9.007196,5,280,10,1,0,22.119354645411175,4.034148318240925,-0.39999962,68.375,15.8657753068344,0.0,0.0,10.105189849932989,0.39996338,1017.6291681925455,24.208333333333332,1,1.0,0,0.13333334,0,0.5,0.95,1,0.635,0.7939442098140717,0.825783759355545,0.018999994,autumn,0,0,8.294001,616.3295307159424,616.3295307159424,0.616,0.649,0.67,0.82438004,0.77838004,0.9000001,19.472583452860516,1.9430859086270595,23.41550064086914,18.29400062561035,23.664875348409016,4.631745497028999,28.515501022338867,18.29400062561035,22.119354645411175,4.034148318240925,28.515501022338867,18.29400062561035,21.64242760340373,4.200679235628307,28.515501022338867,15.465499877929688,89.83333333333333,10.264826674945015,96.0,69.0,69.75,22.418032514433147,96.0,44.0,68.375,15.8657753068344,96.0,44.0,65.29166666666667,15.985310189169672,96.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900000174840292,0.10495907884651445,0.9000000953674316,0.6159999966621399,0.7254400253295898,0.08346119051748677,0.9000000953674316,0.6159999966621399,0.7939442098140717,0.09607337101365897,0.9000000953674316,0.6159999966621399,0.8179650517801443,0.08064122465864602,0.9000000953674316,0.6159999966621399,0.6373093886563311
2025-10-07 06:00:00+00:00,17.844,0.0,0.0,96.0,17.196999,19.648619,0.0,0.0,0.0,1017.5,985.3869,11.0,0.0,5.0,5.0,0.08177781,0.0,4.68,213.6901,11.681987,236.3099,5.1919937,6,280,10,1,0,22.06220881144206,4.086446428651748,-0.45000076,69.54166666666667,16.836758870856407,0.0,0.0,9.839418143033981,-0.099975586,1017.6791687011719,24.666666666666668,1,1.0,0,0.13333334,0,0.5,0.89,1,0.629,0.7826525395115217,0.8222058729691939,-0.0059999824,autumn,0,0,7.844,624.1735305786133,624.1735305786133,0.635,0.616,0.649,0.9000001,0.76738006,0.9000001,18.543999989827473,0.4024920653517372,18.893999099731445,17.8439998626709,22.82141701380412,4.698489954440011,28.515501022338867,17.8439998626709,22.06220881144206,4.086446428651748,28.515501022338867,17.8439998626709,21.653438011805218,4.1897750865720935,28.515501022338867,15.465499877929688,94.33333333333333,1.3662601021261835,96.0,93.0,73.41666666666667,22.845163933566226,96.0,44.0,69.54166666666667,16.836758870856407,96.0,44.0,65.66666666666667,16.49285252456843,96.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448333362738291,0.022193850703909633,0.6700000166893005,0.6159999966621399,0.7139083544413248,0.08663897446735197,0.9000000953674316,0.6159999966621399,0.7826525395115217,0.09894900429921981,0.9000000953674316,0.6159999966621399,0.8139858841896057,0.08512630911864537,0.9000000953674316,0.6159999966621399,0.629383906229348
2025-10-07 07:00:00+00:00,17.494,0.0,0.0,96.0,16.848732,19.32985,0.0,0.0,1.0,1017.9,985.7364,48.0,0.0,5.0,42.0,0.07999766,0.0,4.68,266.98727,6.849467,270.0,3.96,7,280,10,1,0,22.00297959645589,4.143935282060819,-0.35000038,70.66666666666667,17.679923929274334,0.0,0.0,9.495080361763636,0.4000244,1017.7291692097982,26.666666666666668,1,1.0,0,0.13333334,0,0.5,0.52,1,0.592,0.7698192025224367,0.8180950539452689,-0.037,autumn,0,0,7.4939995,631.6675300598145,631.6675300598145,0.629,0.635,0.616,0.67,0.73038006,0.9000001,18.318999926249187,0.5511352440378909,18.893999099731445,17.493999481201172,21.919625282287598,4.585268637956341,28.515501022338867,17.493999481201172,22.00297959645589,4.143935282060819,28.515501022338867,17.493999481201172,21.66757341225942,4.174221329629116,28.515501022338867,15.465499877929688,94.83333333333333,1.3291601358232776,96.0,93.0,77.41666666666667,22.182951411688514,96.0,44.0,70.66666666666667,17.679923929274334,96.0,44.0,66.0625,16.991119395080258,96.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318333347638448,0.02685827106235935,0.6700000166893005,0.5920000076293945,0.7023766835530599,0.09320749367912355,0.9000000953674316,0.5920000076293945,0.7698192025224367,0.10295969990848915,0.9000000953674316,0.5920000076293945,0.8090275501211485,0.09090866963840147,0.9000000953674316,0.5920000076293945,0.5942505334688393
2025-10-07 08:00:00+00:00,17.344,0.0,0.0,96.0,16.699474,19.327106,0.0,0.0,3.0,1017.7,985.52655,100.0,0.0,5.0,100.0,0.07924545,0.0,3.96,309.28937,5.1165614,270.0,2.52,8,280,10,1,0,21.952083746592205,4.195174505207163,-0.14999962,71.70833333333333,18.421346706816884,0.0,0.0,9.143873165051142,-0.2000122,1017.7375030517578,30.833333333333332,1,1.0,0,0.13333334,0,0.5,0.0,0,0.54,0.7552358681956927,0.8132161937261883,-0.051999986,autumn,0,0,7.344,639.0115299224854,639.0115299224854,0.592,0.629,0.635,0.67,0.72438,0.89000005,18.06066672007243,0.5896329516054035,18.694000244140625,17.3439998626709,20.997000217437744,4.261846382703917,28.515501022338867,17.3439998626709,21.952083746592205,4.195174505207163,28.515501022338867,17.3439998626709,21.68795879681905,4.1500966097416,28.515501022338867,15.465499877929688,95.33333333333333,1.032795558986218,96.0,94.0,81.5,20.52271468840851,96.0,44.0,71.70833333333333,18.421346706816884,96.0,44.0,66.4375,17.452557271619227,96.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101666688919067,0.03941276185666066,0.6489999890327454,0.5400000214576721,0.6870116839806238,0.10384124283782,0.9000000953674316,0.5400000214576721,0.7552358681956927,0.10975968792999626,0.9000000953674316,0.5400000214576721,0.8031942161420981,0.09882805116919724,0.9000000953674316,0.5400000214576721,0.5421514756256458
2025-10-07 09:00:00+00:00,17.144,0.0,0.0,97.0,16.663528,19.405401,0.0,0.0,3.0,1017.8,985.6016,100.0,0.0,5.0,100.0,0.058688045,0.0,6.8399997,351.87,7.6367526,315.0001,0.5091169,9,280,10,1,0,21.901187817255657,4.247660151522206,-0.20000076,72.79166666666667,19.128806337146536,0.0,0.0,8.720873574415842,0.099975586,1017.7458368937174,34.541666666666664,1,1.0,0,0.1,0,0.5,0.0,0,0.53000003,0.7406942024827003,0.8083331564377094,-0.00999999,autumn,0,0,7.143999,646.1555290222168,646.1555290222168,0.54,0.592,0.629,0.649,0.75137997,0.879,17.80233319600423,0.596168768659089,18.694000244140625,17.143999099731445,20.04937505722046,3.6598375822861557,28.315500259399414,17.143999099731445,21.901187817255657,4.247660151522206,28.515501022338867,17.143999099731445,21.711469173431396,4.120368319132379,28.515501022338867,15.465499877929688,95.83333333333333,0.9831920802475778,97.0,94.0,85.66666666666667,17.77297915035035,97.0,44.0,72.79166666666667,19.128806337146536,97.0,44.0,66.8125,17.91547084909244,97.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903333425521851,0.04544299079569556,0.6349999904632568,0.5300000309944153,0.6685633560021719,0.11079806961779771,0.9000000953674316,0.5300000309944153,0.7406942024827003,0.11561253283277854,0.9000000953674316,0.5300000309944153,0.7973608821630478,0.10639185332826176,0.9000000953674316,0.5300000309944153,0.5333902482935764
2025-10-07 10:00:00+00:00,17.094,0.0,0.0,97.0,16.61371,18.881245,0.0,0.0,3.0,1018.0,985.78973,100.0,2.0,10.0,100.0,0.05850303,0.0,13.679999,14.743609,14.145756,275.7105,3.6179552,10,280,10,1,0,21.825291951497395,4.319000836958994,-0.049999237,73.95833333333333,19.73185278915168,0.0,0.0,8.42740891377131,0.2000122,1017.7708358764648,34.541666666666664,1,1.0,0,0.1,0,0.5,0.0,0,0.53000003,0.729444200793902,0.8036156458369756,0.0,autumn,0,0,7.094,653.2495288848877,653.2495288848877,0.53000003,0.54,0.592,0.616,0.76738006,0.8000001,17.535666465759277,0.4598010700039905,18.29400062561035,17.0939998626709,19.114250024159748,2.6500503111662366,25.615501403808594,17.0939998626709,21.825291951497395,4.319000836958994,28.515501022338867,17.0939998626709,21.739146252473194,4.083878929626253,28.515501022338867,15.465499877929688,96.33333333333333,0.5163977794892808,97.0,96.0,90.08333333333333,12.183881552976871,97.0,60.0,73.95833333333333,19.73185278915168,97.0,44.0,67.16666666666667,18.34461290665561,97.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000149408976,0.04914059977277474,0.6349999904632568,0.5300000309944153,0.6487816870212555,0.11272557816601826,0.9000000953674316,0.5300000309944153,0.729444200793902,0.12252085449610647,0.9000000953674316,0.5300000309944153,0.7917358813186487,0.11317090750214728,0.9000000953674316,0.5300000309944153,0.5348565671039547
2025-10-07 11:00:00+00:00,16.994,0.0,0.0,98.0,16.675484,18.369516,0.0,0.0,3.0,1018.3,986.06934,100.0,12.0,14.0,100.0,0.038755894,0.0,20.519999,18.758749,20.150354,315.0001,6.618519,11,280,10,1,0,21.730646053949993,4.401632791473423,-0.10000038,75.20833333333333,20.280595066020215,0.0,0.0,8.229550977547964,0.2999878,1017.8000030517578,35.958333333333336,1,1.0,0,0.06666667,0,0.5,0.0,0,0.52000004,0.716360867023468,0.7988887190818786,-0.00999999,autumn,0,0,6.9939995,660.2435283660889,660.2435283660889,0.53000003,0.53000003,0.54,0.635,0.82438004,0.83400005,17.318999608357746,0.3142452486418054,17.8439998626709,16.993999481201172,18.39579153060913,1.7395253989340833,23.41550064086914,16.993999481201172,21.730646053949993,4.401632791473423,28.515501022338867,16.993999481201172,21.768906672795612,4.042932216789069,28.515501022338867,15.465499877929688,96.66666666666667,0.8164965809245002,98.0,96.0,93.25,7.805883561892189,98.0,69.0,75.20833333333333,20.280595066020215,98.0,44.0,67.5,18.76052895865441,98.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568333566188812,0.04364591161837486,0.6290000081062317,0.5200000405311584,0.6234166870514551,0.1034877892948387,0.9000000953674316,0.5200000405311584,0.716360867023468,0.12753312248344134,0.9000000953674316,0.5200000405311584,0.7863192136089007,0.11977408315883296,0.9000000953674316,0.5200000405311584,0.5256264318842465
2025-10-07 12:00:00+00:00,16.944,0.0,0.0,99.0,16.78551,18.275698,0.0,0.0,3.0,1018.8,986.5483,100.0,45.0,39.0,100.0,0.019316673,0.0,23.759998,29.981556,21.611996,5.7105074,7.2359104,12,280,10,1,0,21.65475018819173,4.47015312929007,-0.049999237,76.45833333333333,20.799203928467318,0.0,0.0,8.050812939802805,0.5,1017.8041687011719,39.666666666666664,1,1.0,0,0.033333335,0,0.5,0.0,0,0.51,0.7005691975355148,0.7941528382848521,-0.01000005,autumn,0,0,6.9440002,667.1875286102295,667.1875286102295,0.52000004,0.53000003,0.53000003,0.629,0.9000001,0.88900006,17.168999671936035,0.2115418407998742,17.493999481201172,16.944000244140625,17.856499830881756,0.7807704055497133,18.893999099731445,16.944000244140625,21.65475018819173,4.47015312929007,28.515501022338867,16.944000244140625,21.799708763758343,3.999282878988037,28.515501022338867,16.265501022338867,97.16666666666667,1.169045194447719,99.0,96.0,95.75,1.9128750375002281,99.0,93.0,76.45833333333333,20.799203928467318,99.0,44.0,67.79166666666667,19.14330985113958,99.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5370000203450521,0.028809717933572968,0.5920000076293945,0.5099999904632568,0.5909166783094406,0.061420241226093984,0.6700000166893005,0.5099999904632568,0.7005691975355148,0.12868625747496512,0.9000000953674316,0.5099999904632568,0.7813192121684551,0.12616160594423598,0.9000000953674316,0.5099999904632568,0.5135228873095498
2025-10-07 13:00:00+00:00,17.744,0.0,0.0,96.0,17.097496,18.736965,0.0,0.0,3.0,1019.4,987.216,100.0,70.0,10.0,100.0,0.08126545,0.01690005,22.68,38.990997,19.453327,356.0549,10.464798,13,280,10,1,0,21.593437671661377,4.514931722761979,0.79999924,77.54166666666667,21.12278630884843,0.0,0.0,7.977508405844371,0.6000366,1017.8041687011719,43.583333333333336,1,1.0,0,0.13333334,0,0.5,0.0,0,0.54,0.6858191962043444,0.7900535993037685,0.030000031,autumn,0,0,7.7439995,674.9315280914307,674.9315280914307,0.51,0.52000004,0.53000003,0.592,0.67,0.89400005,17.210666338602703,0.2960854572622245,17.743999481201172,16.944000244140625,17.764833132425945,0.7161953327149916,18.893999099731445,16.944000244140625,21.593437671661377,4.514931722761979,28.515501022338867,16.944000244140625,21.83051081498464,3.9612650256028035,28.515501022338867,16.944000244140625,97.16666666666667,1.169045194447719,99.0,96.0,96.0,1.7056057308450585,99.0,93.0,77.54166666666667,21.12278630884843,99.0,44.0,68.02083333333333,19.41757219451181,99.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283333559830984,0.011690459490383262,0.5400000214576721,0.5099999904632568,0.5800833453734716,0.057545953700756755,0.6700000166893005,0.5099999904632568,0.6858191962043444,0.12580678408612775,0.9000000953674316,0.5099999904632568,0.7769442113737265,0.1308257408818468,0.9000000953674316,0.5099999904632568,0.5443502202173632
2025-10-07 14:00:00+00:00,17.394,0.1,0.0,95.0,16.58435,17.475918,0.0,0.0,51.0,1020.2,987.95276,100.0,100.0,73.0,13.0,0.0993706,0.030395577,20.880001,29.16752,17.727943,6.7888846,15.226764,14,280,10,1,0,21.427958408991497,4.595707461798485,-0.35000038,78.70833333333333,21.28783928559389,0.10000000149011612,0.10000000149011612,8.037043909231821,0.7999878,1017.8375015258789,47.5,1,1.0,0,0.16666667,1,1.0,0.0,0,0.65000004,0.6756525288025538,0.78783052686661,0.110000014,autumn,0,0,7.393999,682.3255271911621,682.3255271911621,0.54,0.51,0.52000004,0.54,0.67,0.89400005,17.21899954477946,0.3012472103513798,17.743999481201172,16.944000244140625,17.639833132425945,0.6264833596218282,18.694000244140625,16.944000244140625,21.427958408991497,4.595707461798485,28.515501022338867,16.944000244140625,21.799854516983032,3.9902871781739675,28.515501022338867,16.944000244140625,97.0,1.4142135623712093,99.0,95.0,96.16666666666667,1.4668044012463806,99.0,94.0,78.70833333333333,21.28783928559389,99.0,44.0,68.41666666666667,19.774078597931265,99.0,40.0,0.016666666915019352,0.040824829654723664,0.10000000149011612,0.0,0.008333333457509676,0.028867513889640758,0.10000000149011612,0.0,0.004166666728754838,0.020412414827361832,0.10000000149011612,0.0,0.002083333364377419,0.014433756944820379,0.10000000149011612,0.0,0.5466666917006174,0.05163978487486498,0.6500000357627869,0.5099999904632568,0.5784166802962621,0.05493542258899619,0.6500000357627869,0.5099999904632568,0.6756525288025538,0.11785991226366378,0.9000000953674316,0.5099999904632568,0.7729858780900637,0.13174841467419784,0.9000000953674316,0.5099999904632568,0.6535445602929802
