date,temperature_2m,precipitation,rain,relative_humidity_2m,dew_point_2m,apparent_temperature,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,et0_fao_evapotranspiration,wind_gusts_10m,wind_direction_100m,wind_speed_100m,wind_direction_10m,wind_speed_10m,hour,day_of_year,month,day_of_week,is_weekend,temp_avg_24h,temp_std_24h,temp_trend,humidity_avg_24h,humidity_std_24h,precip_24h,precip_7d,wind_speed_avg,pressure_trend,pressure_24h_avg,cloud_cover_avg,temp_optimal_bloom,temp_bloom_score,humidity_optimal_bloom,humidity_bloom_score,precip_optimal,precip_bloom_score,sunlight_score,sunlight_optimal,bloom_score,bloom_score_24h_avg,bloom_score_7d_avg,bloom_score_trend,season,is_spring,is_spring_peak,gdd,gdd_7d,gdd_30d,bloom_score_lag_1h,bloom_score_lag_2h,bloom_score_lag_3h,bloom_score_lag_6h,bloom_score_lag_12h,bloom_score_lag_24h,temperature_2m_mean_6h,temperature_2m_std_6h,temperature_2m_max_6h,temperature_2m_min_6h,temperature_2m_mean_12h,temperature_2m_std_12h,temperature_2m_max_12h,temperature_2m_min_12h,temperature_2m_mean_24h,temperature_2m_std_24h,temperature_2m_max_24h,temperature_2m_min_24h,temperature_2m_mean_48h,temperature_2m_std_48h,temperature_2m_max_48h,temperature_2m_min_48h,relative_humidity_2m_mean_6h,relative_humidity_2m_std_6h,relative_humidity_2m_max_6h,relative_humidity_2m_min_6h,relative_humidity_2m_mean_12h,relative_humidity_2m_std_12h,relative_humidity_2m_max_12h,relative_humidity_2m_min_12h,relative_humidity_2m_mean_24h,relative_humidity_2m_std_24h,relative_humidity_2m_max_24h,relative_humidity_2m_min_24h,relative_humidity_2m_mean_48h,relative_humidity_2m_std_48h,relative_humidity_2m_max_48h,relative_humidity_2m_min_48h,precipitation_mean_6h,precipitation_std_6h,precipitation_max_6h,precipitation_min_6h,precipitation_mean_12h,precipitation_std_12h,precipitation_max_12h,precipitation_min_12h,precipitation_mean_24h,precipitation_std_24h,precipitation_max_24h,precipitation_min_24h,precipitation_mean_48h,precipitation_std_48h,precipitation_max_48h,precipitation_min_48h,bloom_score_mean_6h,bloom_score_std_6h,bloom_score_max_6h,bloom_score_min_6h,bloom_score_mean_12h,bloom_score_std_12h,bloom_score_max_12h,bloom_score_min_12h,bloom_score_mean_24h,bloom_score_std_24h,bloom_score_max_24h,bloom_score_min_24h,bloom_score_mean_48h,bloom_score_std_48h,bloom_score_max_48h,bloom_score_min_48h
2025-09-08 08:00:00+00:00,13.8855,0.0,0.0,54.404907,4.8355002,11.016159,0.0,0.0,0.0,1023.9,991.1481,0.0,0.0,0.0,0.0,0.7244204,0.050646897,21.96,130.82947,24.502487,131.71066,11.091564,8,251,9,0,0,17.08758290608724,4.364393390912203,-0.5,49.57042908668518,16.53435122357018,0.0,0.5000000074505806,7.757336139678955,-0.29992676,1024.1083272298176,0.6666666666666666,0,0.88855,1,1.0,0,0.5,1.0,1,0.85542005,0.8296173463265101,0.8192800040598269,-0.02000004,autumn,0,0,3.8855,607.3754653930664,607.3754653930664,0.8754201,0.89142,0.9000001,0.9000001,0.83676916,0.78142005,15.260499636332193,1.138749097871939,16.93549919128418,13.885499954223633,18.097999572753906,3.3560747412442677,22.93549919128418,13.885499954223633,17.08758290608724,4.364393390912203,22.93549919128418,10.43549919128418,17.18133290608724,4.450673304611222,23.635499954223633,10.43549919128418,50.99871317545573,2.7651511837728093,54.4049072265625,47.900516510009766,43.57669528325399,8.813231085871099,54.4049072265625,30.916053771972656,49.57042908668518,16.53435122357018,78.12162017822266,30.916053771972656,53.49269926548004,17.980458610270205,89.2485580444336,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868767321109772,0.018071185363317473,0.9000000953674316,0.8554200530052185,0.8764523367087046,0.028354326234807176,0.9000000953674316,0.831870436668396,0.8296173463265101,0.08952940683797773,0.9000000953674316,0.6362038254737854,0.810399072865645,0.10618002692169543,0.9000000953674316,0.5409344434738159
2025-09-08 09:00:00+00:00,13.185499,0.0,0.0,56.7421,4.7855,10.454013,0.0,0.0,0.0,1024.1,991.26294,7.0,0.0,0.0,7.0,0.65670645,0.04140831,18.359999,140.13643,22.747044,138.62158,10.075177,9,251,9,0,0,17.15424954891205,4.288250146031336,-0.70000076,48.89805261294047,15.859624205588677,0.0,0.5000000074505806,7.938781460126241,0.19995117,1024.1666590372722,0.875,0,0.81854993,1,1.0,0,0.5,0.93,1,0.82041997,0.833275318145752,0.8192939060490306,-0.035000086,autumn,0,0,3.1854992,610.5609645843506,610.5609645843506,0.85542005,0.8754201,0.89142,0.89900005,0.8321888,0.73262864,14.635499636332193,1.0620735263983236,16.135499954223633,13.18549919128418,17.285499572753906,3.2572296761575434,22.785499572753906,13.18549919128418,17.15424954891205,4.288250146031336,22.93549919128418,10.43549919128418,17.19591623544693,4.436082205962382,23.635499954223633,10.43549919128418,52.46299616495768,3.1335726713830527,56.74209976196289,47.900516510009766,45.72532876332601,8.597636706777426,56.74209976196289,30.916053771972656,48.89805261294047,15.859624205588677,78.12162017822266,30.916053771972656,53.04081173737844,17.609056612997616,89.2485580444336,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737800518671671,0.03121931230486623,0.9000000953674316,0.82041996717453,0.8754716018835703,0.030169925304164544,0.9000000953674316,0.82041996717453,0.833275318145752,0.08715640188597464,0.9000000953674316,0.6362038254737854,0.8125933843354384,0.10525282280887899,0.9000000953674316,0.5409344434738159
2025-09-08 10:00:00+00:00,12.8355,0.0,0.0,57.85247,4.7355,10.128523,0.0,0.0,1.0,1024.3,991.41724,23.0,0.0,0.0,23.0,0.6253942,0.038317148,16.919998,147.56349,22.82028,145.43741,9.835975,10,251,9,0,0,17.23758288224538,4.178138697487658,-0.34999943,48.08423368136088,14.800068596099456,0.0,0.5000000074505806,8.145558933417002,0.20007324,1024.2124938964844,1.3333333333333333,0,0.78354996,1,1.0,0,0.5,0.77,1,0.79042006,0.8392270381251971,0.8189460283302399,-0.029999912,autumn,0,0,2.8354998,613.3964643478394,613.3964643478394,0.82041997,0.85542005,0.8754201,0.9000001,0.83187044,0.6475788,14.08549960454305,0.9813255582256478,15.43549919128418,12.83549976348877,16.45633292198181,2.984920999123357,22.18549919128418,12.83549976348877,17.23758288224538,4.178138697487658,22.93549919128418,10.43549919128418,17.23029124736786,4.39471682544146,23.635499954223633,10.43549919128418,54.12165514628092,2.8572610186160454,57.85247039794922,50.09325408935547,47.97003014882406,7.864775631631781,57.85247039794922,32.063865661621094,48.08423368136088,14.800068596099456,78.12162017822266,30.916053771972656,52.447693864504494,16.930601326398527,89.2485580444336,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555167118708292,0.04273950890833846,0.9000000953674316,0.7904200553894043,0.8720174034436544,0.03717525378286927,0.9000000953674316,0.7904200553894043,0.8392270381251971,0.07835723639722936,0.9000000953674316,0.6362038254737854,0.8168896622955799,0.0997992572231334,0.9000000953674316,0.5409344434738159
2025-09-08 11:00:00+00:00,12.5855,0.0,0.0,58.398396,4.6355,9.812664,0.0,0.0,0.0,1024.3,991.3891,6.0,0.0,0.0,6.0,0.60727704,0.038573258,16.56,156.44772,22.97381,154.7989,10.1456785,11,251,9,0,0,17.316749572753906,4.065063496634428,-0.25,47.29414677619934,13.629042307584754,0.0,0.5000000074505806,8.403125186761221,0.0,1024.245829264323,1.5833333333333333,0,0.75855,1,1.0,0,0.5,0.94,1,0.79742,0.8452105720837911,0.8186897663843065,0.0069999695,autumn,0,0,2.5854998,615.9819641113281,615.9819641113281,0.79042006,0.82041997,0.85542005,0.9000001,0.8404791,0.6538152,13.610499699910482,0.8819014047715679,14.785499572753906,12.58549976348877,15.656332969665527,2.5670515665073768,20.535499572753906,12.58549976348877,17.316749572753906,4.065063496634428,22.93549919128418,10.43549919128418,17.26674958070119,4.347543005272347,23.635499954223633,10.43549919128418,55.505845387776695,2.5054460760570296,58.39839553833008,52.412498474121094,50.16457430521647,6.594447391871846,58.39839553833008,39.09396743774414,47.29414677619934,13.629042307584754,78.12162017822266,30.916053771972656,51.811235229174294,16.082230202087775,89.2485580444336,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838420033454895,0.04189511490481155,0.8914200067520142,0.7904200553894043,0.8684291491905848,0.042230525791719736,0.9000000953674316,0.7904200553894043,0.8452105720837911,0.0684383935645591,0.9000000953674316,0.6362038254737854,0.8221705816686153,0.09140180061512408,0.9000000953674316,0.5409344434738159
2025-09-08 12:00:00+00:00,12.3855,0.0,0.0,58.757793,4.5355,9.560074,0.0,0.0,0.0,1024.9,991.9469,2.0,0.0,0.0,2.0,0.59418905,0.0625215,17.28,163.3855,23.292444,159.67677,10.365251,12,251,9,0,0,17.39799960454305,3.939080816925406,-0.19999981,46.4873206615448,12.225645006852698,0.0,0.5000000074505806,8.672760824362436,0.5999756,1024.2874959309895,1.6666666666666667,0,0.73855,1,1.0,0,0.5,0.98,1,0.79342,0.8517612467209498,0.8183924752123216,-0.004000008,autumn,0,0,2.3855,618.3674640655518,618.3674640655518,0.79742,0.79042006,0.82041997,0.89142,0.8932048,0.6362038,13.21049976348877,0.7808649588266643,14.385499954223633,12.385499954223633,14.977166334788004,2.2124475392903067,19.135499954223633,12.385499954223633,17.39799960454305,3.939080816925406,22.93549919128418,10.885499954223633,17.299041251341503,4.304299409708235,23.635499954223633,10.43549919128418,56.56339454650879,2.2663719809316656,58.75779342651367,53.224700927734375,51.803226470947266,6.010725321950243,58.75779342651367,39.923255920410156,46.4873206615448,12.225645006852698,76.86370849609375,30.916053771972656,51.176010966300964,15.147027716694476,87.77032470703125,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220867017904917,0.0357528775273331,0.875420093536377,0.7904200553894043,0.8601137499014536,0.04651527283601714,0.9000000953674316,0.7904200553894043,0.8517612467209498,0.053444926871078886,0.9000000953674316,0.6667829751968384,0.8274306977788607,0.0816135570247782,0.9000000953674316,0.5617167353630066
2025-09-08 13:00:00+00:00,12.3855,0.0,0.0,64.53827,5.8855,9.55977,0.0,0.0,1.0,1025.4,992.43085,37.0,0.0,0.0,37.0,0.5108945,0.0670855,19.44,161.15668,23.964348,149.3228,12.348052,13,251,9,0,0,17.46049960454305,3.8419592926189505,0.0,45.97376068433126,11.101329828999923,0.0,0.5000000074505806,9.004164656003317,0.5,1024.2958323160808,3.2083333333333335,0,0.73855,1,1.0,0,0.5,0.63,1,0.75842005,0.8555794581770897,0.8176951214324596,-0.034999967,autumn,0,0,2.3855,620.7529640197754,620.7529640197754,0.79342,0.79742,0.79042006,0.8754201,0.89842445,0.666783,12.877166430155436,0.5800143084460431,13.885499954223633,12.385499954223633,14.414666334788004,1.8943045351994203,18.035499572753906,12.385499954223633,17.46049960454305,3.8419592926189505,22.93549919128418,12.385499954223633,17.328207929929096,4.265173000336493,23.635499954223633,10.43549919128418,58.44898923238119,3.370494148271485,64.53826904296875,54.4049072265625,53.85447756449381,5.783778603674354,64.53826904296875,43.9724235534668,45.97376068433126,11.101329828999923,64.53826904296875,30.916053771972656,50.692009806632996,14.300339891388536,78.12162017822266,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025866945584615,0.032615430157696176,0.8554200530052185,0.7584200501441956,0.8484467168649038,0.05312150724235782,0.9000000953674316,0.7584200501441956,0.8555794581770897,0.04162044496702656,0.9000000953674316,0.7584200501441956,0.8315286835034689,0.07240676892205405,0.9000000953674316,0.6362038254737854
2025-09-08 14:00:00+00:00,15.235499,0.0,0.0,55.90089,6.4855,12.615923,0.0,0.0,0.0,1025.3,992.6538,15.0,0.0,0.0,15.0,0.7643648,0.16580859,23.4,161.91646,18.556595,157.71437,11.866355,14,251,9,0,0,17.506332914034527,3.8069705201096946,2.8499994,45.67951544125875,10.71843673871642,0.0,0.5000000074505806,9.360302944978079,-0.099975586,1024.2833353678386,3.8333333333333335,1,1.0,1,1.0,0,0.5,0.85,1,0.88500005,0.8563952893018723,0.8184687413018326,0.12658,autumn,0,0,5.2354994,625.9884634017944,625.9884634017944,0.75842005,0.79342,0.79742,0.85542005,0.9000001,0.8654201,13.102166334788004,1.088423728479736,15.235499382019043,12.385499954223633,14.181332985560099,1.548673524042518,16.93549919128418,12.385499954223633,17.506332914034527,3.8069705201096946,22.93549919128418,12.385499954223633,17.355291267236073,4.247261150308227,23.635499954223633,10.43549919128418,58.69831975301107,3.0517656662797714,64.53826904296875,55.9008903503418,54.8485164642334,4.886423660626319,64.53826904296875,47.900516510009766,45.67951544125875,10.71843673871642,64.53826904296875,30.916053771972656,50.234425028165184,13.753297239723894,78.12162017822266,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075166940689087,0.04283363036769493,0.8850000500679016,0.7584200501441956,0.8471967130899429,0.051961948550378584,0.9000000953674316,0.7584200501441956,0.8563952893018723,0.04201178515187169,0.9000000953674316,0.7584200501441956,0.8337418002386888,0.07238335381052324,0.9000000953674316,0.6362038254737854
2025-09-08 15:00:00+00:00,18.1855,0.0,0.0,48.301548,7.0855002,15.601624,0.0,0.0,0.0,1025.3,992.978,12.0,0.0,0.0,12.0,1.0804302,0.29187617,26.64,165.2254,16.940096,163.37917,12.585848,15,251,9,0,0,17.541749596595764,3.8092652651701946,2.9499998,45.64748295148214,10.709007183028186,0.0,0.5000000074505806,9.691160957018534,0.0,1024.2708384195964,4.333333333333333,1,1.0,1,1.0,0,0.5,0.88,1,0.8880001,0.8558952882885933,0.8192588700489565,0.003000021,autumn,0,0,8.185499,634.1739625930786,634.1739625930786,0.88500005,0.75842005,0.79342,0.82041997,0.89900005,0.9000001,13.935499668121338,2.3490420584520733,18.18549919128418,12.385499954223633,14.285499652226767,1.7761038489741803,18.18549919128418,12.385499954223633,17.541749596595764,3.8092652651701946,22.93549919128418,12.385499954223633,17.375082910060883,4.24890417762731,23.635499954223633,10.43549919128418,57.291561126708984,5.271785571471953,64.53826904296875,48.30154800415039,54.877278645833336,4.842990461966136,64.53826904296875,47.900516510009766,45.64748295148214,10.709007183028186,64.53826904296875,30.916053771972656,49.95795794328054,13.653560824719863,78.12162017822266,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187800447146097,0.05426509109733867,0.8880000710487366,0.7584200501441956,0.8462800482908884,0.05105409806656984,0.9000000953674316,0.7584200501441956,0.8558952882885933,0.041539010057500936,0.9000000953674316,0.7584200501441956,0.8334917997320493,0.07217004800751955,0.9000000953674316,0.6362038254737854
2025-09-08 16:00:00+00:00,20.835499,0.0,0.0,38.510868,6.1855,18.189404,0.0,0.0,1.0,1025.1,993.0703,20.0,0.0,0.0,20.0,1.5148001,0.42634198,31.319998,168.9965,19.80409,168.28755,15.073858,16,251,9,0,0,17.597999533017475,3.8489762749923235,2.6499996,45.65811149279276,10.701475995793162,0.0,0.5000000074505806,10.086375772953033,-0.20007324,1024.2458394368489,5.166666666666667,1,1.0,0,0.9627717,0,0.5,0.8,1,0.8688316,0.855141669511795,0.8198158667328652,-0.019168496,autumn,0,0,10.835499,645.0094614028931,645.0094614028931,0.8880001,0.88500005,0.75842005,0.79042006,0.9000001,0.8869184,15.268832842508951,3.55874464393057,20.835498809814453,12.385499954223633,14.677166223526001,2.564427086750944,20.835498809814453,12.385499954223633,17.597999533017475,3.8489762749923235,22.93549919128418,12.385499954223633,17.39904123544693,4.265419283330685,23.635499954223633,10.43549919128418,54.06796073913574,9.262924281141558,64.53826904296875,38.510868072509766,54.094807942708336,6.535477885436972,64.53826904296875,38.510868072509766,45.65811149279276,10.701475995793162,64.53826904296875,30.916053771972656,49.782576044400535,13.74704072939052,78.12162017822266,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318486313025156,0.055497098136096636,0.8880000710487366,0.7584200501441956,0.8436826715866724,0.04881644816846802,0.9000000953674316,0.7584200501441956,0.855141669511795,0.04111359506248441,0.9000000953674316,0.7584200501441956,0.8328424555559953,0.07169758463641666,0.9000000953674316,0.6362038254737854
2025-09-08 17:00:00+00:00,22.4355,0.0,0.0,33.38677,5.5355,20.383379,0.0,0.0,3.0,1024.6,992.75574,99.0,0.0,0.0,99.0,1.8094712,0.52080923,32.760002,162.0874,18.727785,161.34201,14.628807,17,251,9,0,0,17.666749517122906,3.922421786280932,1.6000004,45.57324433326721,10.793846693422784,0.0,0.5000000074505806,10.427895883719126,-0.5,1024.2083384195964,9.291666666666666,1,1.0,0,0.83466923,0,0.5,0.00999999,0,0.75140077,0.8503801648815473,0.8190556989775764,-0.117430806,autumn,0,0,12.435499,657.4449605941772,657.4449605941772,0.8688316,0.8880001,0.88500005,0.79742,0.9000001,0.8656769,16.910499413808186,4.273493478579268,22.43549919128418,12.385499954223633,15.260499556859335,3.4095117929799454,22.43549919128418,12.385499954223633,17.666749517122906,3.922421786280932,22.93549919128418,12.385499954223633,17.424041211605072,4.291818462265219,23.635499954223633,10.43549919128418,49.89935620625814,12.113664203184863,64.53826904296875,33.38676834106445,52.70260079701742,8.838905553215005,64.53826904296875,33.38676834106445,45.57324433326721,10.793846693422784,64.53826904296875,30.916053771972656,49.64249932765961,13.881292880343644,78.12162017822266,30.916053771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241787552833557,0.06377022371945446,0.8880000710487366,0.7514007687568665,0.8312993943691254,0.05197696381567927,0.8914200067520142,0.7514007687568665,0.8503801648815473,0.04614937687447525,0.9000000953674316,0.7514007687568665,0.8297466362516085,0.07194384842131102,0.9000000953674316,0.6362038254737854
2025-09-08 18:00:00+00:00,23.6355,0.0,0.0,30.620697,5.3355002,22.217833,0.0,0.0,2.0,1023.6,991.9132,76.0,0.0,0.0,76.0,2.0263026,0.572377,31.319998,153.14566,15.938896,153.79994,12.638513,18,251,9,0,0,17.750082850456238,4.0301708156702025,1.2000008,45.42847482363383,10.976245661337252,0.0,0.5000000074505806,10.615338027477264,-1.0,1024.1583353678386,12.458333333333334,1,1.0,0,0.7655174,0,0.5,0.24000001,0,0.75365525,0.8461277236541113,0.8183370127782716,0.002254486,autumn,0,0,13.6355,671.0804605484009,671.0804605484009,0.75140077,0.8688316,0.8880001,0.79342,0.89142,0.85571384,18.785499413808186,4.358210520767562,23.635499954223633,12.385499954223633,15.997999588648478,4.169811511321551,23.635499954223633,12.385499954223633,17.750082850456238,4.0301708156702025,23.635499954223633,12.385499954223633,17.45008287827174,4.326218345888294,23.635499954223633,10.43549919128418,45.20984013875326,13.378712392683736,64.53826904296875,30.620697021484375,50.88661734263102,10.901799389759192,64.53826904296875,30.620697021484375,45.42847482363383,10.976245661337252,64.53826904296875,30.620697021484375,49.49611953894297,14.04654150814926,78.12162017822266,30.620697021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175512949625651,0.06942208856521738,0.8880000710487366,0.7514007687568665,0.8198189983765284,0.052699993881741417,0.8880000710487366,0.7514007687568665,0.8461277236541113,0.05016401646797197,0.9000000953674316,0.7514007687568665,0.8270654541750749,0.07233868767474994,0.9000000953674316,0.6362038254737854
2025-09-08 19:00:00+00:00,24.585499,0.0,0.0,28.524359,5.1355,23.380756,0.0,0.0,3.0,1022.7,991.14,100.0,0.0,0.0,100.0,2.2098064,0.592633,28.44,150.87604,14.423605,150.2552,11.609651,19,251,9,0,0,17.843832850456238,4.165376442078654,0.94999886,45.250988165537514,11.221300819535262,0.0,0.5000000074505806,10.761573493480682,-0.8999634,1024.087501525879,16.625,1,1.0,0,0.71310896,0,0.5,0.0,0,0.71393275,0.8406299079457918,0.817202183863391,-0.039722502,autumn,0,0,14.585499,685.6659593582153,685.6659593582153,0.75365525,0.75140077,0.8688316,0.75842005,0.8754201,0.8458803,20.818832556406658,3.5452315189533032,24.585498809814453,15.235499382019043,16.847999493281048,4.802798409520777,24.585498809814453,12.385499954223633,17.843832850456238,4.165376442078654,24.585498809814453,12.385499954223633,17.469874521096546,4.35717978611464,24.585498809814453,10.43549919128418,39.207521756490074,10.803702105740484,55.9008903503418,28.52435874938965,48.82825549443563,12.617099731003169,64.53826904296875,28.52435874938965,45.250988165537514,11.221300819535262,64.53826904296875,28.52435874938965,49.38286097844442,14.195595935614318,78.12162017822266,28.52435874938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810136745373408,0.07874970074327803,0.8880000710487366,0.7139327526092529,0.8063617199659348,0.057601624077137134,0.8880000710487366,0.7139327526092529,0.8406299079457918,0.05696218513487316,0.9000000953674316,0.7139327526092529,0.8262160159647465,0.07343749434199386,0.9000000953674316,0.6362038254737854
2025-09-08 20:00:00+00:00,24.9355,0.0,0.0,28.423698,5.3855,23.458296,0.0,0.0,3.0,1021.4,989.9166,100.0,0.0,0.0,100.0,2.259563,0.54759777,27.0,137.67549,13.633737,137.02136,10.825469,20,251,9,0,0,17.933416167895,4.29730632613236,0.35000038,45.119925022125244,11.40491711043825,0.0,0.5000000074505806,10.870582083861033,-1.2999878,1023.9875030517578,20.791666666666668,1,1.0,0,0.71059245,0,0.5,0.0,0,0.7131778,0.8354802678028742,0.8160836421033387,-0.00075495243,autumn,0,0,14.935499,700.6014585494995,700.6014585494995,0.71393275,0.75365525,0.75140077,0.88500005,0.85542005,0.83676916,22.43549919128418,2.5665152020371558,24.93549919128418,18.18549919128418,17.76883276303609,5.223997416690513,24.93549919128418,12.385499954223633,17.933416167895,4.29730632613236,24.93549919128418,12.385499954223633,17.507374505201977,4.4143491305628855,24.93549919128418,10.43549919128418,34.627989768981934,7.68621502728777,48.30154800415039,28.42369842529297,46.6631547609965,13.751357725555298,64.53826904296875,28.42369842529297,45.119925022125244,11.40491711043825,64.53826904296875,28.42369842529297,49.26070396105448,14.352622025547653,78.12162017822266,28.42369842529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814997037251791,0.0773092731476995,0.8880000710487366,0.7131778001785278,0.7945081988970438,0.06111678045508605,0.8880000710487366,0.7131778001785278,0.8354802678028742,0.06263092918867728,0.9000000953674316,0.7131778001785278,0.8252998379369577,0.07458279928242494,0.9000000953674316,0.6362038254737854
2025-09-08 21:00:00+00:00,24.9355,0.0,0.0,27.548075,4.9355,22.528284,0.0,0.0,3.0,1020.2,988.7536,100.0,0.0,0.0,100.0,2.2872365,0.46013632,25.199999,131.18584,13.393983,130.17917,10.601679,21,251,9,0,0,18.016749501228333,4.416269444860947,0.0,44.97782405217489,11.608464625359902,0.0,0.5000000074505806,10.968789199988047,-1.2000122,1023.8541692097982,24.958333333333332,1,1.0,0,0.68870187,0,0.5,0.0,0,0.7066106,0.8302478442589442,0.8149190354854503,-0.00656718,autumn,0,0,14.935499,715.5369577407837,715.5369577407837,0.7131778,0.71393275,0.75365525,0.8880001,0.82041997,0.8321888,23.56049919128418,1.6449164970562618,24.93549919128418,20.835498809814453,18.74799942970276,5.385507419631604,24.93549919128418,12.385499954223633,18.016749501228333,4.416269444860947,24.93549919128418,12.385499954223633,17.55112451314926,4.47822326636111,24.93549919128418,10.43549919128418,31.169077555338543,4.165670828959114,38.510868072509766,27.54807472229004,44.230319341023765,14.374456911934395,64.53826904296875,27.54807472229004,44.97782405217489,11.608464625359902,64.53826904296875,27.54807472229004,49.06358047326406,14.587511474963723,78.12162017822266,27.54807472229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512681285540262,0.06109987948765491,0.8688315749168396,0.7066106200218201,0.785024086634318,0.06540993349433273,0.8880000710487366,0.7066106200218201,0.8302478442589442,0.06793860393514269,0.9000000953674316,0.7066106200218201,0.8233422463138899,0.07645521361797403,0.9000000953674316,0.6362038254737854
2025-09-08 22:00:00+00:00,24.585499,0.0,0.0,26.693851,4.1855,21.515976,0.0,0.0,3.0,1019.5,988.03876,100.0,0.0,0.0,100.0,2.266462,0.35613993,24.119999,126.027466,14.689588,124.18617,11.53265,22,251,9,0,0,18.09174946943919,4.514958298088034,-0.35000038,44.80189895629883,11.860100906221943,0.0,0.5000000074505806,11.105868677298227,-0.7000122,1023.7083358764648,29.125,1,1.0,0,0.6673463,0,0.5,0.0,0,0.7002039,0.8247617383797964,0.8137115076968544,-0.0064067245,autumn,0,0,14.585499,730.1224565505981,730.1224565505981,0.7066106,0.7131778,0.71393275,0.8688316,0.79042006,0.83187044,24.18549919128418,0.9808158390254834,24.93549919128418,22.43549919128418,19.727166016896565,5.27992882252369,24.93549919128418,12.385499954223633,18.09174946943919,4.514958298088034,24.93549919128418,12.385499954223633,17.581332822640736,4.521377357839612,24.93549919128418,10.43549919128418,29.199574788411457,2.4337699517824123,33.38676834106445,26.693851470947266,41.6337677637736,14.50371385499818,64.53826904296875,26.693851470947266,44.80189895629883,11.860100906221943,64.53826904296875,26.693851470947266,48.854742328325905,14.837623318863585,78.12162017822266,26.693851470947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723163515329361,0.02329443122140617,0.7536552548408508,0.7002038955688477,0.7775060733159384,0.06977245838475524,0.8880000710487366,0.7002038955688477,0.8247617383797964,0.07293430605887564,0.9000000953674316,0.7002038955688477,0.8211717940866947,0.07845738280235136,0.9000000953674316,0.6362038254737854
